0,1,2,3,4,5,6,7,8
0.9587628865979382,0.9966329966329966,1.0,0.9830508474576272,0.8,0.9655172413793104,0.9583333333333334,0.9655172413793104,0.9917355371900827
0.9633507853403142,1.0,1.0,0.9830508474576272,1.0,0.9662921348314607,1.0,0.9583333333333334,0.9917355371900827
0.9441624365482234,0.9932432432432432,1.0,0.9830508474576272,0.8,0.9887640449438202,1.0,0.9219858156028369,0.9752066115702479
0.9441624365482234,0.9829351535836177,0.9971830985915493,0.9824561403508771,0.8,0.9655172413793104,1.0,0.9387755102040817,0.9917355371900827
0.9484536082474226,0.9966329966329966,1.0,1.0,0.8,1.0,1.0,0.965034965034965,0.9747899159663865
0.9735449735449735,0.9932432432432432,1.0,0.9642857142857143,0.6666666666666666,1.0,1.0,0.9659863945578231,0.9752066115702479
0.9583333333333334,0.9898305084745763,1.0,0.9824561403508771,0.6666666666666666,0.9777777777777777,0.9787234042553191,0.950354609929078,0.96
0.9479166666666666,1.0,0.9971671388101983,0.9824561403508771,0.0,0.9655172413793104,1.0,0.9436619718309859,0.9752066115702479
0.968421052631579,0.9966101694915255,0.9971671388101983,1.0,0.6666666666666666,0.967032967032967,0.9565217391304348,0.9577464788732394,0.9833333333333333
0.9578947368421052,0.9966101694915255,1.0,0.9818181818181818,0.0,0.9772727272727273,0.9777777777777777,0.9379310344827586,0.9836065573770492
