0,1,2,3,4,5,6,7,8
0.978494623655914,0.9966329966329966,1.0,0.9830508474576272,0.8,1.0,1.0,0.972972972972973,0.975609756097561
0.967391304347826,0.9933333333333333,1.0,0.9666666666666667,1.0,0.945054945054945,0.9795918367346939,0.9379310344827586,0.9917355371900827
0.9841269841269841,1.0,1.0,0.9666666666666667,0.8,0.989010989010989,1.0,0.9436619718309859,0.975609756097561
0.9523809523809523,0.9797297297297297,0.9971830985915493,0.9824561403508771,0.8,0.967741935483871,1.0,0.9251700680272109,0.9833333333333333
0.9726775956284153,0.9966329966329966,0.9971671388101983,0.9830508474576272,1.0,0.9782608695652174,1.0,0.9798657718120806,0.9752066115702479
0.9945945945945946,1.0,1.0,0.9655172413793104,0.6666666666666666,1.0,1.0,0.9655172413793104,0.991869918699187
0.9787234042553191,0.9932432432432432,1.0,0.9333333333333333,1.0,0.9777777777777777,0.96,0.927536231884058,0.9838709677419355
0.967391304347826,1.0,0.9971671388101983,0.9655172413793104,1.0,0.9887640449438202,1.0,0.951048951048951,0.991869918699187
0.9726775956284153,0.9932432432432432,0.9943502824858758,0.9655172413793104,0.6666666666666666,0.946236559139785,0.9361702127659575,0.965034965034965,0.9915966386554622
0.967391304347826,0.9966101694915255,0.9971671388101983,0.9818181818181818,0.0,0.967032967032967,1.0,0.9315068493150684,0.9752066115702479
